"3","S","114743510","30","ç›à„ëçä«Åiç›éxêfìôà»äOÅEìÔïaìôåéÇQâÒÅ`ÇTÇOêlÅ`ÅEíçÇWíçÇPÇSÅj","8","ªﬁ≤≤ø≥∂›","0","0","","3","631.00","2","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","3","721","0","0","0","0","0","4101","0","0","0","0","0","0","C","","20240601","99999999","29300500","2","02","002","00","14","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","ç›ëÓéûà„äwëççáä«óùóøÅiÇPãyÇ—ÇQÇ…åfÇ∞ÇÈÇ‡ÇÃà»äOÇÃèÍçáÅjÅiï Ç…íËÇﬂÇÈèÛë‘ÅEåéÇQâÒà»è„ÅEÇTÇOêlÅ`ÅjÅiíçÇWÅjÅiíçÇPÇSÅj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","114743610","29","ç›à„ëçä«Åiç›éxêfìôà»äOÅEåéÇQâÒÅ`ÇPÇOÅ`ÇPÇXêlÅEíçÇWíçÇPÇSÅj","8","ªﬁ≤≤ø≥∂›","0","0","","3","353.00","2","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","3","721","0","0","0","0","0","4101","0","0","0","0","0","0","C","","20240601","99999999","29310500","2","02","002","00","14","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","ç›ëÓéûà„äwëççáä«óùóøÅiÇPãyÇ—ÇQÇ…åfÇ∞ÇÈÇ‡ÇÃà»äOÇÃèÍçáÅjÅiåéÇQâÒà»è„ÅEÇPÇOêlÅ`ÇPÇXêlÅjÅiíçÇWÅjÅiíçÇPÇSÅj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","114743710","29","ç›à„ëçä«Åiç›éxêfìôà»äOÅEåéÇQâÒÅ`ÇQÇOÅ`ÇSÇXêlÅEíçÇWíçÇPÇSÅj","8","ªﬁ≤≤ø≥∂›","0","0","","3","314.00","2","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","3","721","0","0","0","0","0","4101","0","0","0","0","0","0","C","","20240601","99999999","29320500","2","02","002","00","14","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","ç›ëÓéûà„äwëççáä«óùóøÅiÇPãyÇ—ÇQÇ…åfÇ∞ÇÈÇ‡ÇÃà»äOÇÃèÍçáÅjÅiåéÇQâÒà»è„ÅEÇQÇOêlÅ`ÇSÇXêlÅjÅiíçÇWÅjÅiíçÇPÇSÅj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","114743810","27","ç›à„ëçä«Åiç›éxêfìôà»äOÅEåéÇQâÒÅ`ÇTÇOêlÅ`ÅEíçÇWíçÇPÇSÅj","8","ªﬁ≤≤ø≥∂›","0","0","","3","266.00","2","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","3","721","0","0","0","0","0","4101","0","0","0","0","0","0","C","","20240601","99999999","29330500","2","02","002","00","14","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","ç›ëÓéûà„äwëççáä«óùóøÅiÇPãyÇ—ÇQÇ…åfÇ∞ÇÈÇ‡ÇÃà»äOÇÃèÍçáÅjÅiåéÇQâÒà»è„ÅEÇTÇOêlÅ`ÅjÅiíçÇWÅjÅiíçÇPÇSÅj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","114743910","32","ç›à„ëçä«Åiç›éxêfìôà»äOÅEåéÇQâÒÅ`í êMã@ÇPÇOÅ`ÇPÇXêlÅEíçÇWíçÇPÇSÅj","8","ªﬁ≤≤ø≥∂›","0","0","","3","310.00","2","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","3","721","0","0","0","0","0","3825","0","0","4101","0","0","0","C","","20240601","99999999","29340500","2","02","002","00","14","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","ç›ëÓéûà„äwëççáä«óùóøÅiÇPãyÇ—ÇQÇ…åfÇ∞ÇÈÇ‡ÇÃà»äOÇÃèÍçáÅjÅiåéÇQâÒà»è„ÅièÓïÒí êMã@äÌÇPâÒà»è„ÅjÇPÇOêlÅ`ÇPÇXêlÅjÅiíçÇWÅjÅiíçÇPÇSÅj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","114744010","32","ç›à„ëçä«Åiç›éxêfìôà»äOÅEåéÇQâÒÅ`í êMã@ÇQÇOÅ`ÇSÇXêlÅEíçÇWíçÇPÇSÅj","8","ªﬁ≤≤ø≥∂›","0","0","","3","275.00","2","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","3","721","0","0","0","0","0","3825","0","0","4101","0","0","0","C","","20240601","99999999","29350500","2","02","002","00","14","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","ç›ëÓéûà„äwëççáä«óùóøÅiÇPãyÇ—ÇQÇ…åfÇ∞ÇÈÇ‡ÇÃà»äOÇÃèÍçáÅjÅiåéÇQâÒà»è„ÅièÓïÒí êMã@äÌÇPâÒà»è„ÅjÇQÇOêlÅ`ÇSÇXêlÅjÅiíçÇWÅjÅiíçÇPÇSÅj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","114744110","30","ç›à„ëçä«Åiç›éxêfìôà»äOÅEåéÇQâÒÅ`í êMã@ÇTÇOêlÅ`ÅEíçÇWíçÇPÇSÅj","8","ªﬁ≤≤ø≥∂›","0","0","","3","234.00","2","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","3","721","0","0","0","0","0","3825","0","0","4101","0","0","0","C","","20240601","99999999","29360500","2","02","002","00","14","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","ç›ëÓéûà„äwëççáä«óùóøÅiÇPãyÇ—ÇQÇ…åfÇ∞ÇÈÇ‡ÇÃà»äOÇÃèÍçáÅjÅiåéÇQâÒà»è„ÅièÓïÒí êMã@äÌÇPâÒà»è„ÅjÇTÇOêlÅ`ÅjÅiíçÇWÅjÅiíçÇPÇSÅj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","114744210","29","ç›à„ëçä«Åiç›éxêfìôà»äOÅEåéÇPâÒÅEÇPÇOÅ`ÇPÇXêlÅEíçÇWíçÇPÇSÅj","8","ªﬁ≤≤ø≥∂›","0","0","","3","262.00","2","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","3","721","0","0","0","0","0","4101","0","0","0","0","0","0","C","","20240601","99999999","29370500","2","02","002","00","14","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","ç›ëÓéûà„äwëççáä«óùóøÅiÇPãyÇ—ÇQÇ…åfÇ∞ÇÈÇ‡ÇÃà»äOÇÃèÍçáÅjÅiåéÇPâÒÅEÇPÇOêlÅ`ÇPÇXêlÅjÅiíçÇWÅjÅiíçÇPÇSÅj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","114744310","29","ç›à„ëçä«Åiç›éxêfìôà»äOÅEåéÇPâÒÅEÇQÇOÅ`ÇSÇXêlÅEíçÇWíçÇPÇSÅj","8","ªﬁ≤≤ø≥∂›","0","0","","3","218.00","2","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","3","721","0","0","0","0","0","4101","0","0","0","0","0","0","C","","20240601","99999999","29380500","2","02","002","00","14","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","ç›ëÓéûà„äwëççáä«óùóøÅiÇPãyÇ—ÇQÇ…åfÇ∞ÇÈÇ‡ÇÃà»äOÇÃèÍçáÅjÅiåéÇPâÒÅEÇQÇOêlÅ`ÇSÇXêlÅjÅiíçÇWÅjÅiíçÇPÇSÅj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","114744410","27","ç›à„ëçä«Åiç›éxêfìôà»äOÅEåéÇPâÒÅEÇTÇOêlÅ`ÅEíçÇWíçÇPÇSÅj","8","ªﬁ≤≤ø≥∂›","0","0","","3","190.00","2","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","3","721","0","0","0","0","0","4101","0","0","0","0","0","0","C","","20240601","99999999","29390500","2","02","002","00","14","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","ç›ëÓéûà„äwëççáä«óùóøÅiÇPãyÇ—ÇQÇ…åfÇ∞ÇÈÇ‡ÇÃà»äOÇÃèÍçáÅjÅiåéÇPâÒÅEÇTÇOêlÅ`ÅjÅiíçÇWÅjÅiíçÇPÇSÅj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","114744510","32","ç›à„ëçä«Åiç›éxêfìôà»äOÅEåéÇPâÒÅEí êMã@ÇPÇOÅ`ÇPÇXêlÅEíçÇWíçÇPÇSÅj","8","ªﬁ≤≤ø≥∂›","0","0","","3","151.00","2","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","3","721","0","0","0","0","0","3825","0","0","4101","0","0","0","C","","20240601","99999999","29400500","2","02","002","00","14","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","ç›ëÓéûà„äwëççáä«óùóøÅiÇPãyÇ—ÇQÇ…åfÇ∞ÇÈÇ‡ÇÃà»äOÇÃèÍçáÅjÅiåéÇPâÒÅièÓïÒí êMã@äÌÇQåéÇPâÒå¿ÇËÅjÇPÇOêlÅ`ÇPÇXêlÅjÅiíçÇWÅjÅiíçÇPÇSÅj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","114744610","32","ç›à„ëçä«Åiç›éxêfìôà»äOÅEåéÇPâÒÅEí êMã@ÇQÇOÅ`ÇSÇXêlÅEíçÇWíçÇPÇSÅj","8","ªﬁ≤≤ø≥∂›","0","0","","3","127.00","2","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","3","721","0","0","0","0","0","3825","0","0","4101","0","0","0","C","","20240601","99999999","29410500","2","02","002","00","14","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","ç›ëÓéûà„äwëççáä«óùóøÅiÇPãyÇ—ÇQÇ…åfÇ∞ÇÈÇ‡ÇÃà»äOÇÃèÍçáÅjÅiåéÇPâÒÅièÓïÒí êMã@äÌÇQåéÇPâÒå¿ÇËÅjÇQÇOêlÅ`ÇSÇXêlÅjÅiíçÇWÅjÅiíçÇPÇSÅj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","114744710","30","ç›à„ëçä«Åiç›éxêfìôà»äOÅEåéÇPâÒÅEí êMã@ÇTÇOêlÅ`ÅEíçÇWíçÇPÇSÅj","8","ªﬁ≤≤ø≥∂›","0","0","","3","108.00","2","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","3","721","0","0","0","0","0","3825","0","0","4101","0","0","0","C","","20240601","99999999","29420500","2","02","002","00","14","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","ç›ëÓéûà„äwëççáä«óùóøÅiÇPãyÇ—ÇQÇ…åfÇ∞ÇÈÇ‡ÇÃà»äOÇÃèÍçáÅjÅiåéÇPâÒÅièÓïÒí êMã@äÌÇQåéÇPâÒå¿ÇËÅjÇTÇOêlÅ`ÅjÅiíçÇWÅjÅiíçÇPÇSÅj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","114744810","32","é{à„ëçä«Åiç›éxêfìôà»äOÅEìÔïaìôåéÇQâÒÅ`ÇPÇOÅ`ÇPÇXêlÅEíçÇWíçÇPÇSÅj","6","º≤ø≥∂›","0","0","","3","857.00","2","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","721","0","0","0","0","0","4101","0","0","0","0","0","0","C","","20240601","99999999","31040500","2","02","002","02","09","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","é{ê›ì¸ãèéûìôà„äwëççáä«óùóøÅiÇPãyÇ—ÇQÇ…åfÇ∞ÇÈÇ‡ÇÃà»äOÅjÅiìÔïaìôÅEåéÇQâÒà»è„ÅEÇPÇOêlÅ`ÇPÇXêlÅjÅiíçÇWÅjÅiíçÇPÇSÅj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","114744910","32","é{à„ëçä«Åiç›éxêfìôà»äOÅEìÔïaìôåéÇQâÒÅ`ÇQÇOÅ`ÇSÇXêlÅEíçÇWíçÇPÇSÅj","6","º≤ø≥∂›","0","0","","3","720.00","2","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","721","0","0","0","0","0","4101","0","0","0","0","0","0","C","","20240601","99999999","31050500","2","02","002","02","09","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","é{ê›ì¸ãèéûìôà„äwëççáä«óùóøÅiÇPãyÇ—ÇQÇ…åfÇ∞ÇÈÇ‡ÇÃà»äOÅjÅiìÔïaìôÅEåéÇQâÒà»è„ÅEÇQÇOêlÅ`ÇSÇXêlÅjÅiíçÇWÅjÅiíçÇPÇSÅj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","114745010","30","é{à„ëçä«Åiç›éxêfìôà»äOÅEìÔïaìôåéÇQâÒÅ`ÇTÇOêlÅ`ÅEíçÇWíçÇPÇSÅj","6","º≤ø≥∂›","0","0","","3","631.00","2","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","721","0","0","0","0","0","4101","0","0","0","0","0","0","C","","20240601","99999999","31060500","2","02","002","02","09","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","é{ê›ì¸ãèéûìôà„äwëççáä«óùóøÅiÇPãyÇ—ÇQÇ…åfÇ∞ÇÈÇ‡ÇÃà»äOÅjÅiìÔïaìôÅEåéÇQâÒà»è„ÅEÇTÇOêlÅ`ÅjÅiíçÇWÅjÅiíçÇPÇSÅj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","114745110","29","é{à„ëçä«Åiç›éxêfìôà»äOÅEåéÇQâÒÅ`ÇPÇOÅ`ÇPÇXêlÅEíçÇWíçÇPÇSÅj","6","º≤ø≥∂›","0","0","","3","353.00","2","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","3","721","0","0","0","0","0","4101","0","0","0","0","0","0","C","","20240601","99999999","31070500","2","02","002","02","09","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","é{ê›ì¸ãèéûìôà„äwëççáä«óùóøÅiÇPãyÇ—ÇQÇ…åfÇ∞ÇÈÇ‡ÇÃà»äOÅjÅiåéÇQâÒà»è„ÅEÇPÇOêlÅ`ÇPÇXêlÅjÅiíçÇWÅjÅiíçÇPÇSÅj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","114745210","29","é{à„ëçä«Åiç›éxêfìôà»äOÅEåéÇQâÒÅ`ÇQÇOÅ`ÇSÇXêlÅEíçÇWíçÇPÇSÅj","6","º≤ø≥∂›","0","0","","3","314.00","2","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","3","721","0","0","0","0","0","4101","0","0","0","0","0","0","C","","20240601","99999999","31080500","2","02","002","02","09","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","é{ê›ì¸ãèéûìôà„äwëççáä«óùóøÅiÇPãyÇ—ÇQÇ…åfÇ∞ÇÈÇ‡ÇÃà»äOÅjÅiåéÇQâÒà»è„ÅEÇQÇOêlÅ`ÇSÇXêlÅjÅiíçÇWÅjÅiíçÇPÇSÅj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","114745310","27","é{à„ëçä«Åiç›éxêfìôà»äOÅEåéÇQâÒÅ`ÇTÇOêlÅ`ÅEíçÇWíçÇPÇSÅj","6","º≤ø≥∂›","0","0","","3","266.00","2","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","3","721","0","0","0","0","0","4101","0","0","0","0","0","0","C","","20240601","99999999","31090500","2","02","002","02","09","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","é{ê›ì¸ãèéûìôà„äwëççáä«óùóøÅiÇPãyÇ—ÇQÇ…åfÇ∞ÇÈÇ‡ÇÃà»äOÅjÅiåéÇQâÒà»è„ÅEÇTÇOêlÅ`ÅjÅiíçÇWÅjÅiíçÇPÇSÅj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","114745410","32","é{à„ëçä«Åiç›éxêfìôà»äOÅEåéÇQâÒÅ`í êMã@ÇPÇOÅ`ÇPÇXêlÅEíçÇWíçÇPÇSÅj","6","º≤ø≥∂›","0","0","","3","310.00","2","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","3","721","0","0","0","0","0","3825","0","0","4101","0","0","0","C","","20240601","99999999","31100500","2","02","002","02","09","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","é{ê›ì¸ãèéûìôà„äwëççáä«óùóøÅiÇPãyÇ—ÇQÇ…åfÇ∞ÇÈÇ‡ÇÃà»äOÅjÅiåéÇQâÒà»è„ÅièÓïÒí êMã@äÌÇPâÒà»è„ÅjÇPÇOêlÅ`ÇPÇXêlÅjÅiíçÇWÅjÅiíçÇPÇSÅj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","114745510","32","é{à„ëçä«Åiç›éxêfìôà»äOÅEåéÇQâÒÅ`í êMã@ÇQÇOÅ`ÇSÇXêlÅEíçÇWíçÇPÇSÅj","6","º≤ø≥∂›","0","0","","3","275.00","2","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","3","721","0","0","0","0","0","3825","0","0","4101","0","0","0","C","","20240601","99999999","31110500","2","02","002","02","09","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","é{ê›ì¸ãèéûìôà„äwëççáä«óùóøÅiÇPãyÇ—ÇQÇ…åfÇ∞ÇÈÇ‡ÇÃà»äOÅjÅiåéÇQâÒà»è„ÅièÓïÒí êMã@äÌÇPâÒà»è„ÅjÇQÇOêlÅ`ÇSÇXêlÅjÅiíçÇWÅjÅiíçÇPÇSÅj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
