"5","S","160242450","","","","","","","","","","","","","","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20250319","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","S","197000810","","","","","","","","","510.00","","","","","","","","","","","","","","","","","","","","","","510.00","","","","","","","","","","","","","","","","","","","","","","","","490.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20250401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","S","197000910","","","","","","","","","240.00","","","","","","","","","","","","","","","","","","","","","","240.00","","","","","","","","","","","","","","","","","","","","","","","","230.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20250401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","S","197001010","","","","","","","","","190.00","","","","","","","","","","","","","","","","","","","","","","190.00","","","","","","","","","","","","","","","","","","","","","","","","180.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20250401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","S","197002010","","","","","","","","","510.00","","","","","","","","","","","","","","","","","","","","","","510.00","","","","","","","","","","","","","","","","","","","","","","","","490.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20250401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","S","197002110","","","","","","","","","470.00","","","","","","","","","","","","","","","","","","","","","","470.00","","","","","","","","","","","","","","","","","","","","","","","","450.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20250401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","S","197002210","","","","","","","","","240.00","","","","","","","","","","","","","","","","","","","","","","240.00","","","","","","","","","","","","","","","","","","","","","","","","230.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20250401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","S","197002810","","","","","","","","","240.00","","","","","","","","","","","","","","","","","","","","","","240.00","","","","","","","","","","","","","","","","","","","","","","","","230.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20250401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","S","197002910","","","","","","","","","190.00","","","","","","","","","","","","","","","","","","","","","","190.00","","","","","","","","","","","","","","","","","","","","","","","","180.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20250401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","S","197003310","","","","","","","","","300.00","","","","","","","","","","","","","","","","","","","","","","300.00","","","","","","","","","","","","","","","","","","","","","","","","280.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20250401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","S","197003610","","","","","","","","","300.00","","","","","","","","","","","","","","","","","","","","","","300.00","","","","","","","","","","","","","","","","","","","","","","","","280.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20250401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","S","197003910","","","","","","","","","240.00","","","","","","","","","","","","","","","","","","","","","","240.00","","","","","","","","","","","","","","","","","","","","","","","","230.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20250401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","S","197004210","","","","","","","","","240.00","","","","","","","","","","","","","","","","","","","","","","240.00","","","","","","","","","","","","","","","","","","","","","","","","230.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20250401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","S","197004310","","","","","","","","","240.00","","","","","","","","","","","","","","","","","","","","","","240.00","","","","","","","","","","","","","","","","","","","","","","","","230.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20250401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","S","197004410","","","","","","","","","190.00","","","","","","","","","","","","","","","","","","","","","","190.00","","","","","","","","","","","","","","","","","","","","","","","","180.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20250401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","S","197004510","","","","","","","","","190.00","","","","","","","","","","","","","","","","","","","","","","190.00","","","","","","","","","","","","","","","","","","","","","","","","180.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20250401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","S","197004710","","","","","","","","","240.00","","","","","","","","","","","","","","","","","","","","","","240.00","","","","","","","","","","","","","","","","","","","","","","","","230.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20250401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","S","197004810","","","","","","","","","190.00","","","","","","","","","","","","","","","","","","","","","","190.00","","","","","","","","","","","","","","","","","","","","","","","","180.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20250401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","S","197005110","","","","","","","","","510.00","","","","","","","","","","","","","","","","","","","","","","510.00","","","","","","","","","","","","","","","","","","","","","","","","490.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20250401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","S","197005210","","","","","","","","","470.00","","","","","","","","","","","","","","","","","","","","","","470.00","","","","","","","","","","","","","","","","","","","","","","","","450.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20250401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
