"5","S","113009210","","","","","","","","","","0","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","160241650","12","ÉAÉXÉyÉãÉMÉãÉXÇhÇáÇfçRëÃ","16","±ΩÕﬂŸ∑ﬁŸΩIGG∫≥¿≤","0","0","","3","390.00","0","0","600","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","600","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","D","D","20240801","99999999","41555000","2","03","012","00","067","2","03","012","00","42","00","00","0","00","00","0","00","00","0","00","00","0","0","ÉAÉXÉyÉãÉMÉãÉXÇhÇáÇfçRëÃ","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
