"5","Y","610406079","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610406382","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610406383","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610406386","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610406387","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610406388","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610406389","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610406390","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610406391","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610406392","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610406393","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610406401","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610406406","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610406407","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610406408","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610407003","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610407004","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610407022","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610407023","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610407028","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610407140","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610407141","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610407147","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610407148","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610407447","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610409327","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610409328","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
"5","Y","610409335","","","","","","","","","","","","","","","","","","","","","","","","","","","20241001","","","","","","","","","","","","1"
