"9","S","113045350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20231001","20230930","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9","S","113045450","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20231001","20230930","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9","S","113045550","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20231001","20230930","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9","S","113045850","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20231001","20230930","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9","S","113046070","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20231001","20230930","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9","S","113046170","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20231001","20230930","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","113046250","31","ì¡íËéæä≥ó√ó{ä«óùóøÅiÇPÇOÇOè∞ñ¢ñûÇÃïaâ@ÅjÅiì¡ó·ÅjÅiÇPÇOåéà»ç~Åj","19","ƒ∏√≤ºØ∂›ÿÆ≥÷≥∂›ÿÿÆ≥","0","0","","3","147.00","0","0","130","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","130","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","B","B","20231001","99999999","18135600","2","01","000","00","02","2","01","000","00","02","00","00","0","00","00","0","00","00","0","00","00","0","0","ì¡íËéæä≥ó√ó{ä«óùóøÅiÇPÇOÇOè∞ñ¢ñûÇÃïaâ@ÅjÅiì¡ó·ÅjÅiÇPÇOåéà»ç~Åj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","113046350","19","ó√ó{èÓïÒíÒãüâ¡éZÅiì¡ó·ÅjÅiÇPÇOåéà»ç~Åj","19","ÿÆ≥÷≥ºﬁÆ≥Œ≥√≤∑Æ≥∂ª›","0","0","","3","100.00","0","0","130","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","130","0","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","B","B","20231001","99999999","21665000","2","01","009","00","00","2","01","009","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","ó√ó{èÓïÒíÒãüâ¡éZÅiì¡ó·ÅjÅiÇPÇOåéà»ç~Åj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","113046650","19","ñÈä‘ÅEëÅí©ìôâ¡éZÅiì¡ó·ÅjÅiÇPÇOåéà»ç~Åj","13","‘∂›ø≥¡Æ≥ƒ≥∂ª›","0","0","","3","50.00","0","0","130","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","130","0","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A","A","20231001","99999999","00485000","1","01","999","00","00","1","01","000","00","08","00","00","0","00","00","0","00","00","0","00","00","0","0","ñÈä‘ÅEëÅí©ìôâ¡éZÅiì¡ó·ÅjÅiÇPÇOåéà»ç~Åj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3","S","113046750","24","ä≈åÏîzíuâ¡éZÅiÇPì˙Ç…Ç¬Ç´ÅjÅiì¡ó·ÅjÅiÇPÇOåéà»ç~Åj","10","∂›∫ﬁ ≤¡∂ª›","0","0","","3","50.00","0","0","130","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","130","0","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A","A","20231001","99999999","06555000","1","02","999","00","01","1","02","213","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","ä≈åÏîzíuâ¡éZÅiÇPì˙Ç…Ç¬Ç´ÅjÅiì¡ó·ÅjÅiÇPÇOåéà»ç~Åj","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
