"5","Y","621984301","","","","","","","","","615752.00","","","","","","","","","","","","","650826.00","","","","","20240801","","","","","","","","","",""
"5","Y","622633201","","","","","","","","","67871.00","","","","","","","","","","","","","76355.00","","","","","20240801","","","","","","","","","",""
"5","Y","622633301","","","","","","","","","275693.00","","","","","","","","","","","","","310154.00","","","","","20240801","","","","","","","","","",""
"5","Y","622926001","","","","","","","","","2533.40","","","","","","","","","","","","","2770.90","","","","","20240801","","","","","","","","","",""
"5","Y","629911901","","","","","","","","","659985.00","","","","","","","","","","","","","699570.00","","","","","20240801","","","","","","","","","",""
"5","Y","629912001","","","","","","","","","2419945.00","","","","","","","","","","","","","2565090.00","","","","","20240801","","","","","","","","","",""
